"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy3,cy7,cy5,a594
"65fa14496cebf97155c42eec",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,1
"65fa14496cebf97155c42eed",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42eee",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42eef",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,0
"65fa14496cebf97155c42ef0",0,0,0,0,"DAPI_DMin point","polygon","",-,2,2,0
"65fa14496cebf97155c42ef1",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,2
"65fa14496cebf97155c42ef2",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,1
"65fa14496cebf97155c42ef3",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42ef4",0,0,0,0,"DAPI_DMin point","polygon","",1,6,0,1
"65fa14496cebf97155c42ef5",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,1
"65fa14496cebf97155c42ef6",0,0,0,0,"DAPI_DMin point","polygon","",1,1,1,1
"65fa14496cebf97155c42ef7",0,0,0,0,"DAPI_DMin point","polygon","",-,-,2,1
"65fa14496cebf97155c42ef8",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42ef9",0,0,0,0,"DAPI_DMin point","polygon","",-,5,1,2
"65fa14496cebf97155c42efa",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42efb",0,0,0,0,"DAPI_DMin point","polygon","",-,3,2,0
"65fa14496cebf97155c42efc",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,2
"65fa14496cebf97155c42efd",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42efe",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,1
"65fa14496cebf97155c42eff",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42f00",0,0,0,0,"DAPI_DMin point","polygon","",-,8,0,0
"65fa14496cebf97155c42f01",0,0,0,0,"DAPI_DMin point","polygon","",-,1,1,2
"65fa14496cebf97155c42f02",0,0,0,0,"DAPI_DMin point","polygon","",-,2,3,0
"65fa14496cebf97155c42f03",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,1
"65fa14496cebf97155c42f04",0,0,0,0,"DAPI_DMin point","polygon","",-,2,3,0
"65fa14496cebf97155c42f05",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,2
"65fa14496cebf97155c42f06",0,0,0,0,"DAPI_DMin point","polygon","",1,1,0,1
"65fa14496cebf97155c42f07",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,0
"65fa14496cebf97155c42f08",0,0,0,0,"DAPI_DMin point","polygon","",-,6,1,2
"65fa14496cebf97155c42f09",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f0a",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f0b",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f0c",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f0d",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42f0e",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f0f",0,0,0,0,"DAPI_DMin point","polygon","",1,-,1,0
"65fa14496cebf97155c42f10",0,0,0,0,"DAPI_DMin point","polygon","",1,3,0,2
"65fa14496cebf97155c42f11",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42f12",0,0,0,0,"DAPI_DMin point","polygon","",-,3,1,1
"65fa14496cebf97155c42f13",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,0
"65fa14496cebf97155c42f14",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42f15",0,0,0,0,"DAPI_DMin point","polygon","",1,2,0,0
"65fa14496cebf97155c42f16",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f17",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,1
"65fa14496cebf97155c42f18",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,5
"65fa14496cebf97155c42f19",0,0,0,0,"DAPI_DMin point","polygon","",-,9,0,1
"65fa14496cebf97155c42f1a",0,0,0,0,"DAPI_DMin point","polygon","",-,1,1,1
"65fa14496cebf97155c42f1b",0,0,0,0,"DAPI_DMin point","polygon","",1,5,0,2
"65fa14496cebf97155c42f1c",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42f1d",0,0,0,0,"DAPI_DMin point","polygon","",-,5,3,0
"65fa14496cebf97155c42f1e",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,1
"65fa14496cebf97155c42f1f",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42f20",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42f21",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f22",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,3
"65fa14496cebf97155c42f23",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f24",0,0,0,0,"DAPI_DMin point","polygon","",-,5,1,0
"65fa14496cebf97155c42f25",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,1
"65fa14496cebf97155c42f26",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42f27",0,0,0,0,"DAPI_DMin point","polygon","",-,12,0,0
"65fa14496cebf97155c42f28",0,0,0,0,"DAPI_DMin point","polygon","",-,3,1,0
"65fa14496cebf97155c42f29",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f2a",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f2b",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,0
"65fa14496cebf97155c42f2c",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f2d",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f2e",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f2f",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,0
"65fa14496cebf97155c42f30",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f31",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,1
"65fa14496cebf97155c42f32",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,2
"65fa14496cebf97155c42f33",0,0,0,0,"DAPI_DMin point","polygon","",-,3,1,2
"65fa14496cebf97155c42f34",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f35",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42f36",0,0,0,0,"DAPI_DMin point","polygon","",1,7,0,1
"65fa14496cebf97155c42f37",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42f38",0,0,0,0,"DAPI_DMin point","polygon","",-,7,0,1
"65fa14496cebf97155c42f39",0,0,0,0,"DAPI_DMin point","polygon","",-,1,1,0
"65fa14496cebf97155c42f3a",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,2
"65fa14496cebf97155c42f3b",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,2
"65fa14496cebf97155c42f3c",0,0,0,0,"DAPI_DMin point","polygon","",1,7,0,0
"65fa14496cebf97155c42f3d",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,0
"65fa14496cebf97155c42f3e",0,0,0,0,"DAPI_DMin point","polygon","",1,3,0,0
"65fa14496cebf97155c42f3f",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,2
"65fa14496cebf97155c42f40",0,0,0,0,"DAPI_DMin point","polygon","",-,1,1,0
"65fa14496cebf97155c42f41",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,5
"65fa14496cebf97155c42f42",0,0,0,0,"DAPI_DMin point","polygon","",1,1,0,0
"65fa14496cebf97155c42f43",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42f44",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f45",0,0,0,0,"DAPI_DMin point","polygon","",-,3,1,4
"65fa14496cebf97155c42f46",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f47",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f48",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,2
"65fa14496cebf97155c42f49",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,2
"65fa14496cebf97155c42f4a",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42f4b",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42f4c",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f4d",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42f4e",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,2
"65fa14496cebf97155c42f4f",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,4
"65fa14496cebf97155c42f50",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42f51",0,0,0,0,"DAPI_DMin point","polygon","",1,1,0,1
"65fa14496cebf97155c42f52",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42f53",0,0,0,0,"DAPI_DMin point","polygon","",-,4,1,1
"65fa14496cebf97155c42f54",0,0,0,0,"DAPI_DMin point","polygon","",-,1,2,6
"65fa14496cebf97155c42f55",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f56",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,1
"65fa14496cebf97155c42f57",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f58",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,1
"65fa14496cebf97155c42f59",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42f5a",0,0,0,0,"DAPI_DMin point","polygon","",1,2,0,0
"65fa14496cebf97155c42f5b",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,2
"65fa14496cebf97155c42f5c",0,0,0,0,"DAPI_DMin point","polygon","",-,4,2,0
"65fa14496cebf97155c42f5d",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,2
"65fa14496cebf97155c42f5e",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f5f",0,0,0,0,"DAPI_DMin point","polygon","",1,4,1,1
"65fa14496cebf97155c42f60",0,0,0,0,"DAPI_DMin point","polygon","",1,3,2,1
"65fa14496cebf97155c42f61",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f62",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,2
"65fa14496cebf97155c42f63",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,1
"65fa14496cebf97155c42f64",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f65",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42f66",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,3
"65fa14496cebf97155c42f67",0,0,0,0,"DAPI_DMin point","polygon","",-,1,1,0
"65fa14496cebf97155c42f68",0,0,0,0,"DAPI_DMin point","polygon","",-,4,1,1
"65fa14496cebf97155c42f69",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f6a",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42f6b",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,2
"65fa14496cebf97155c42f6c",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f6d",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42f6e",0,0,0,0,"DAPI_DMin point","polygon","",-,9,1,4
"65fa14496cebf97155c42f6f",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f70",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42f71",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42f72",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,0
"65fa14496cebf97155c42f73",0,0,0,0,"DAPI_DMin point","polygon","",-,6,1,3
"65fa14496cebf97155c42f74",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42f75",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f76",0,0,0,0,"DAPI_DMin point","polygon","",1,1,2,1
"65fa14496cebf97155c42f77",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42f78",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42f79",0,0,0,0,"DAPI_DMin point","polygon","",-,4,1,0
"65fa14496cebf97155c42f7a",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f7b",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,3
"65fa14496cebf97155c42f7c",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f7d",0,0,0,0,"DAPI_DMin point","polygon","",-,14,0,2
"65fa14496cebf97155c42f7e",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,0
"65fa14496cebf97155c42f7f",0,0,0,0,"DAPI_DMin point","polygon","",2,-,0,0
"65fa14496cebf97155c42f80",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,0
"65fa14496cebf97155c42f81",0,0,0,0,"DAPI_DMin point","polygon","",1,-,2,0
"65fa14496cebf97155c42f82",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,2
"65fa14496cebf97155c42f83",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,1
"65fa14496cebf97155c42f84",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f85",0,0,0,0,"DAPI_DMin point","polygon","",-,4,1,2
"65fa14496cebf97155c42f86",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,3
"65fa14496cebf97155c42f87",0,0,0,0,"DAPI_DMin point","polygon","",-,5,1,0
"65fa14496cebf97155c42f88",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42f89",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42f8a",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42f8b",0,0,0,0,"DAPI_DMin point","polygon","",2,3,0,0
"65fa14496cebf97155c42f8c",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,0
"65fa14496cebf97155c42f8d",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42f8e",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,0
"65fa14496cebf97155c42f8f",0,0,0,0,"DAPI_DMin point","polygon","",-,1,1,1
"65fa14496cebf97155c42f90",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,3
"65fa14496cebf97155c42f91",0,0,0,0,"DAPI_DMin point","polygon","",1,6,1,0
"65fa14496cebf97155c42f92",0,0,0,0,"DAPI_DMin point","polygon","",-,3,1,4
"65fa14496cebf97155c42f93",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,1
"65fa14496cebf97155c42f94",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,2
"65fa14496cebf97155c42f95",0,0,0,0,"DAPI_DMin point","polygon","",-,4,3,2
"65fa14496cebf97155c42f96",0,0,0,0,"DAPI_DMin point","polygon","",-,10,0,2
"65fa14496cebf97155c42f97",0,0,0,0,"DAPI_DMin point","polygon","",-,3,1,2
"65fa14496cebf97155c42f98",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,2
"65fa14496cebf97155c42f99",0,0,0,0,"DAPI_DMin point","polygon","",-,7,2,1
"65fa14496cebf97155c42f9a",0,0,0,0,"DAPI_DMin point","polygon","",-,2,3,1
"65fa14496cebf97155c42f9b",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,2
"65fa14496cebf97155c42f9c",0,0,0,0,"DAPI_DMin point","polygon","",1,20,0,1
"65fa14496cebf97155c42f9d",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,1
"65fa14496cebf97155c42f9e",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,0
"65fa14496cebf97155c42f9f",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42fa0",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42fa1",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42fa2",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,0
"65fa14496cebf97155c42fa3",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42fa4",0,0,0,0,"DAPI_DMin point","polygon","",-,3,3,2
"65fa14496cebf97155c42fa5",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,3
"65fa14496cebf97155c42fa6",0,0,0,0,"DAPI_DMin point","polygon","",1,1,2,3
"65fa14496cebf97155c42fa7",0,0,0,0,"DAPI_DMin point","polygon","",-,9,0,0
"65fa14496cebf97155c42fa8",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42fa9",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,2
"65fa14496cebf97155c42faa",0,0,0,0,"DAPI_DMin point","polygon","",-,1,1,0
"65fa14496cebf97155c42fab",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42fac",0,0,0,0,"DAPI_DMin point","polygon","",-,3,1,0
"65fa14496cebf97155c42fad",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42fae",0,0,0,0,"DAPI_DMin point","polygon","",-,5,1,0
"65fa14496cebf97155c42faf",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,2
"65fa14496cebf97155c42fb0",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,1
"65fa14496cebf97155c42fb1",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,2
"65fa14496cebf97155c42fb2",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,3
"65fa14496cebf97155c42fb3",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42fb4",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,1
"65fa14496cebf97155c42fb5",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42fb6",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,0
"65fa14496cebf97155c42fb7",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42fb8",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,1
"65fa14496cebf97155c42fb9",0,0,0,0,"DAPI_DMin point","polygon","",-,-,2,0
"65fa14496cebf97155c42fba",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42fbb",0,0,0,0,"DAPI_DMin point","polygon","",-,6,3,0
"65fa14496cebf97155c42fbc",0,0,0,0,"DAPI_DMin point","polygon","",-,4,4,0
"65fa14496cebf97155c42fbd",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,1
"65fa14496cebf97155c42fbe",0,0,0,0,"DAPI_DMin point","polygon","",-,7,0,2
"65fa14496cebf97155c42fbf",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42fc0",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,3
"65fa14496cebf97155c42fc1",0,0,0,0,"DAPI_DMin point","polygon","",1,11,0,3
"65fa14496cebf97155c42fc2",0,0,0,0,"DAPI_DMin point","polygon","",-,7,0,3
"65fa14496cebf97155c42fc3",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,1
"65fa14496cebf97155c42fc4",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,1
"65fa14496cebf97155c42fc5",0,0,0,0,"DAPI_DMin point","polygon","",-,1,2,0
"65fa14496cebf97155c42fc6",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42fc7",0,0,0,0,"DAPI_DMin point","polygon","",-,4,1,1
"65fa14496cebf97155c42fc8",0,0,0,0,"DAPI_DMin point","polygon","",-,10,0,0
"65fa14496cebf97155c42fc9",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42fca",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,0
"65fa14496cebf97155c42fcb",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42fcc",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,1
"65fa14496cebf97155c42fcd",0,0,0,0,"DAPI_DMin point","polygon","",-,13,0,1
"65fa14496cebf97155c42fce",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42fcf",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,3
"65fa14496cebf97155c42fd0",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42fd1",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,1
"65fa14496cebf97155c42fd2",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,2
"65fa14496cebf97155c42fd3",0,0,0,0,"DAPI_DMin point","polygon","",1,2,0,0
"65fa14496cebf97155c42fd4",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,0
"65fa14496cebf97155c42fd5",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,1
"65fa14496cebf97155c42fd6",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,0
"65fa14496cebf97155c42fd7",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,1
"65fa14496cebf97155c42fd8",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,2
"65fa14496cebf97155c42fd9",0,0,0,0,"DAPI_DMin point","polygon","",-,3,1,2
"65fa14496cebf97155c42fda",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,1
"65fa14496cebf97155c42fdb",0,0,0,0,"DAPI_DMin point","polygon","",-,-,1,2
"65fa14496cebf97155c42fdc",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42fdd",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42fde",0,0,0,0,"DAPI_DMin point","polygon","",2,-,1,0
"65fa14496cebf97155c42fdf",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42fe0",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c42fe1",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,5
"65fa14496cebf97155c42fe2",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,1
"65fa14496cebf97155c42fe3",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42fe4",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c42fe5",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42fe6",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,3
"65fa14496cebf97155c42fe7",0,0,0,0,"DAPI_DMin point","polygon","",-,4,1,2
"65fa14496cebf97155c42fe8",0,0,0,0,"DAPI_DMin point","polygon","",1,5,0,0
"65fa14496cebf97155c42fe9",0,0,0,0,"DAPI_DMin point","polygon","",1,9,0,5
"65fa14496cebf97155c42fea",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,4
"65fa14496cebf97155c42feb",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,0
"65fa14496cebf97155c42fec",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42fed",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42fee",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,1
"65fa14496cebf97155c42fef",0,0,0,0,"DAPI_DMin point","polygon","",-,1,2,0
"65fa14496cebf97155c42ff0",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,0
"65fa14496cebf97155c42ff1",0,0,0,0,"DAPI_DMin point","polygon","",-,2,2,2
"65fa14496cebf97155c42ff2",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42ff3",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,1
"65fa14496cebf97155c42ff4",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42ff5",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,1
"65fa14496cebf97155c42ff6",0,0,0,0,"DAPI_DMin point","polygon","",-,6,0,1
"65fa14496cebf97155c42ff7",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c42ff8",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,0
"65fa14496cebf97155c42ff9",0,0,0,0,"DAPI_DMin point","polygon","",-,8,0,4
"65fa14496cebf97155c42ffa",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,3
"65fa14496cebf97155c42ffb",0,0,0,0,"DAPI_DMin point","polygon","",-,4,2,0
"65fa14496cebf97155c42ffc",0,0,0,0,"DAPI_DMin point","polygon","",-,3,0,1
"65fa14496cebf97155c42ffd",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,1
"65fa14496cebf97155c42ffe",0,0,0,0,"DAPI_DMin point","polygon","",-,7,0,0
"65fa14496cebf97155c42fff",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,2
"65fa14496cebf97155c43000",0,0,0,0,"DAPI_DMin point","polygon","",1,5,1,0
"65fa14496cebf97155c43001",0,0,0,0,"DAPI_DMin point","polygon","",-,2,1,0
"65fa14496cebf97155c43002",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,3
"65fa14496cebf97155c43003",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,1
"65fa14496cebf97155c43004",0,0,0,0,"DAPI_DMin point","polygon","",-,-,0,0
"65fa14496cebf97155c43005",0,0,0,0,"DAPI_DMin point","polygon","",-,5,0,0
"65fa14496cebf97155c43006",0,0,0,0,"DAPI_DMin point","polygon","",-,2,0,0
"65fa14496cebf97155c43007",0,0,0,0,"DAPI_DMin point","polygon","",-,1,0,0
"65fa14496cebf97155c43008",0,0,0,0,"DAPI_DMin point","polygon","",-,8,1,1
"65fa14496cebf97155c43009",0,0,0,0,"DAPI_DMin point","polygon","",-,4,0,1
"65fa14496cebf97155c4300a",0,0,0,0,"DAPI_DMin point","polygon","",-,6,1,3
