"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy5 children,cy7 children,a594 children,cy3 children
"679104337ddbe0f3a737d494",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d495",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d496",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d497",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d498",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d499",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d49a",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d49b",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d49c",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d49d",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d49e",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d49f",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a0",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a1",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a2",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a3",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a4",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a5",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a6",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a7",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a8",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4a9",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4aa",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ab",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ac",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ad",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ae",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4af",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b0",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b1",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b2",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b3",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b4",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b5",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b6",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b7",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b8",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4b9",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ba",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4bb",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4bc",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4bd",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4be",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4bf",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c0",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c1",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c2",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c3",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c4",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c5",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c6",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c7",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c8",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4c9",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ca",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4cb",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4cc",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4cd",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ce",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4cf",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d0",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d1",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d2",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d3",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d4",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d5",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d6",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d7",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d8",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4d9",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4da",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4db",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4dc",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4dd",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4de",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4df",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e1",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e2",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e3",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e4",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e5",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e6",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e7",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e8",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4e9",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ea",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4eb",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ec",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ed",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ee",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ef",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f0",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f1",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f2",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f3",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f4",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f5",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f6",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f7",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f8",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4f9",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4fa",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4fb",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4fc",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4fd",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4fe",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d4ff",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d500",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d501",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d502",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d503",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d504",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d505",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d506",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d507",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d508",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d509",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d50a",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d50b",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d50c",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d50d",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d50e",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d50f",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d510",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d511",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d512",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d513",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d514",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d515",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d516",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d517",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d518",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d519",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d51a",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d51b",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d51c",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d51d",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d51e",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d51f",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d520",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d521",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d522",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d523",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d524",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d525",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d526",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d527",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d528",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d529",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d52a",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d52b",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d52c",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d52d",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d52e",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d52f",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d530",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d531",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d532",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d533",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d534",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d535",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d536",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d537",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d538",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d539",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d53a",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d53b",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d53c",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d53d",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d53e",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d53f",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d540",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d541",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d542",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d543",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d544",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d545",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d546",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d547",5,49,3,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d548",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d549",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d54a",5,49,1,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d54b",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d54c",5,49,2,1,"CY7 point","point","",,,,
"679104337ddbe0f3a737d54d",5,49,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6cd",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6ce",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6cf",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d0",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d1",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d2",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d3",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d4",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d5",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d6",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d7",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d8",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6d9",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6da",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6db",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6dc",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6dd",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6de",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6df",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e0",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e1",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e2",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e3",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e4",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e5",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e6",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e7",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e8",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6e9",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6ea",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6eb",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6ec",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6ed",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6ee",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6ef",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f0",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f1",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f2",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f3",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f4",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f5",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f6",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f7",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f8",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6f9",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6fa",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6fb",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6fc",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6fd",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6fe",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d6ff",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d700",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d701",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d702",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d703",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d704",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d705",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d706",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d707",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d708",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d709",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d70a",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d70b",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d70c",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d70d",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d70e",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d70f",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d710",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d711",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d712",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d713",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d714",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d715",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d716",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d717",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d718",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d719",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d71a",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d71b",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d71c",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d71d",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d71e",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d71f",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d720",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d721",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d722",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d723",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d724",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d725",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d726",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d727",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d728",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d729",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d72a",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d72b",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d72c",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d72d",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d72e",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d72f",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d730",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d731",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d732",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d733",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d734",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d735",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d736",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d737",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d738",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d739",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d73a",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d73b",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d73c",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d73d",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d73e",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d73f",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d740",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d741",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d742",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d743",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d744",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d745",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d746",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d747",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d748",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d749",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d74a",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d74b",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d74c",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d74d",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d74e",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d74f",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d750",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d751",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d752",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d753",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d754",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d755",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d756",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d757",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d758",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d759",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d75a",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d75b",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d75c",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d75d",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d75e",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d75f",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d760",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d761",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d762",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d763",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d764",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d765",5,50,1,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d766",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d767",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d768",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d769",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d76a",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d76b",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d76c",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d76d",5,50,2,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d76e",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d76f",5,50,3,1,"CY7 point","point","",,,,
"679104377ddbe0f3a737d770",5,50,3,1,"CY7 point","point","",,,,
